SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
112412,0,Cash loans,M,Y,Y,0,166500,640080,31261.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-11290,-205,-2803,-1080,19,1,1,0,1,0,0,Sales staff,2,2,2,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.23290041,0.499526264,0.624614658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
260944,0,Cash loans,M,N,N,0,292500,1042560,61087.5,900000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.019689,-11738,-2265,-526,-4132,,1,1,0,1,1,0,Managers,1,2,2,FRIDAY,14,0,0,0,0,0,0,Self-employed,0.378088171,0.571255602,0.223831317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,-1493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
444169,0,Cash loans,F,N,N,1,135000,900000,32017.5,900000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-14461,-1589,-568,-5964,,1,1,0,1,1,0,Laborers,3,2,2,WEDNESDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.81483441,0.761963069,0.556727426,0.099,0,0.9752,0.6668,0.0095,0,0.1724,0.1667,0.2083,0.0596,0.0773,0.0794,0.0154,0.0243,0.1008,0,0.9752,0.6798,0.0096,0,0.1724,0.1667,0.2083,0.0609,0.0845,0.0797,0.0156,0.0258,0.0999,0,0.9752,0.6713,0.0095,0,0.1724,0.1667,0.2083,0.0606,0.0787,0.0809,0.0155,0.0248,reg oper account,block of flats,0.0648,"Stone, brick",No,0,0,0,0,-530,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
134027,0,Cash loans,F,Y,N,0,157500,855000,23643,855000,Family,State servant,Secondary / secondary special,Married,House / apartment,0.00702,-14313,-6923,-8459,-5964,8,1,1,0,1,0,0,Medicine staff,2,2,2,THURSDAY,17,0,0,0,0,0,0,Medicine,,0.517805497,,0.1546,0.1705,0.9781,0.7008,,0,0.3448,0.1667,0.2083,0.0569,,0.0834,,,0.1576,0.1769,0.9782,0.7125,,0,0.3448,0.1667,0.2083,0.0582,,0.0869,,,0.1561,0.1705,0.9781,0.7048,,0,0.3448,0.1667,0.2083,0.0579,,0.0849,,,reg oper account,block of flats,0.0978,"Stone, brick",No,0,0,0,0,-1672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
448988,0,Cash loans,F,Y,Y,2,81000,755190,30078,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009657,-15452,-1238,-5930,-3894,1,1,1,0,1,0,0,Laborers,4,2,2,THURSDAY,12,0,0,0,0,0,0,Self-employed,0.559897613,0.618501721,0.50107516,0.2546,0.1713,0.9861,0.8096,0.0773,0.28,0.2414,0.3333,0.375,0.1088,0.2076,0.2664,0,0.0052,0.2595,0.1777,0.9861,0.8171,0.078,0.282,0.2414,0.3333,0.375,0.1113,0.2268,0.2776,0,0.0055,0.2571,0.1713,0.9861,0.8121,0.0778,0.28,0.2414,0.3333,0.375,0.1107,0.2112,0.2712,0,0.0053,reg oper account,block of flats,0.2529,Panel,No,0,0,0,0,-1514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
196270,0,Cash loans,M,N,N,1,225000,1211049,39195,1057500,Unaccompanied,Working,Incomplete higher,Married,Rented apartment,0.015221,-12404,-207,-4439,-4438,,1,1,0,1,0,1,,3,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.300673796,0.636708832,0.304672184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,7,1,-1581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303821,0,Cash loans,F,N,Y,0,292500,1255680,41629.5,1125000,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.00963,-23730,365243,-13130,-4362,,1,0,0,1,0,0,,2,2,2,THURSDAY,14,0,0,0,0,0,0,XNA,,0.483596152,0.450747282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,-797,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
163544,0,Cash loans,M,Y,Y,0,135000,152820,16587,135000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00702,-15822,-1079,-785,-4839,8,1,1,0,1,0,0,Security staff,2,2,2,WEDNESDAY,15,0,0,0,0,0,0,Industry: type 9,,0.63954674,0.593717587,0.0062,,0.9518,,,,0.0345,0,,,,,,,0.0063,,0.9518,,,,0.0345,0,,,,,,,0.0062,,0.9518,,,,0.0345,0,,,,,,,,block of flats,0.0096,Mixed,No,1,0,1,0,-3008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
314855,0,Cash loans,M,N,N,1,63000,254700,20119.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006305,-10813,-1031,-1858,-3145,,1,1,0,1,0,0,Laborers,3,3,3,WEDNESDAY,8,0,0,0,0,0,0,Self-employed,,0.201021144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449740,0,Cash loans,F,N,Y,0,427500,983160,62964,900000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.072508,-22791,365243,-15883,-4200,,1,0,0,1,1,1,,1,1,1,MONDAY,16,0,0,0,0,0,0,XNA,,0.690579966,0.3392877,0.0825,0.0674,0.9776,0.694,0.0363,0.08,0.0345,0.4583,0,0,0.0672,0.0688,0,0.0469,0.084,0.0559,0.9772,0.6994,0.0363,0.0806,0.0345,0.4583,0,0,0.0735,0.0716,0,0.0477,0.0833,0.0674,0.9776,0.6981,0.0365,0.08,0.0345,0.4583,0,0,0.0684,0.07,0,0.0479,reg oper spec account,block of flats,0.0641,Block,No,0,0,0,0,-1932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
287683,0,Cash loans,F,N,Y,0,135000,977724,32440.5,742500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020713,-22840,365243,-13609,-4331,,1,0,0,1,1,0,,2,3,2,THURSDAY,9,0,0,0,0,0,0,XNA,0.895980738,0.68656127,0.508286991,0.1485,0.1091,0.9811,0.7416,0.0345,0.2,0.1724,0.3333,0.375,0.0951,0.1202,0.1816,0.0039,0.0056,0.1513,0.1132,0.9811,0.7517,0.0348,0.2014,0.1724,0.3333,0.375,0.0973,0.1313,0.1892,0.0039,0.0059,0.1499,0.1091,0.9811,0.7451,0.0347,0.2,0.1724,0.3333,0.375,0.0968,0.1223,0.1849,0.0039,0.0057,reg oper account,block of flats,0.1629,Panel,No,0,0,0,0,-5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
227811,0,Cash loans,M,N,N,0,270000,888840,37494,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.008575,-16108,-1720,-5353,-4457,,1,1,0,1,0,0,,1,2,2,SATURDAY,10,0,0,0,0,0,0,Government,0.349714905,0.637113392,0.53348163,0.0124,0.0295,0.9692,0.5784,0.002,0,0.069,0.0417,0.0417,0.0514,0.0101,0.0129,0,0,0.0126,0.0306,0.9692,0.5949,0.002,0,0.069,0.0417,0.0417,0.0525,0.011,0.0134,0,0,0.0125,0.0295,0.9692,0.584,0.002,0,0.069,0.0417,0.0417,0.0523,0.0103,0.0131,0,0,reg oper account,block of flats,0.0101,"Stone, brick",No,6,0,6,0,-1442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5
165962,0,Cash loans,M,N,Y,0,144000,997011,35941.5,841500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.011657,-15617,-258,-8131,-4123,,1,1,0,1,1,0,Laborers,2,1,1,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.698673895,0.417099668,0.0928,0.1318,0.9831,0.7688,0.0164,0,0.2069,0.1667,0.2083,0,0.0748,0.1113,0.0039,0.0012,0.0945,0.1368,0.9831,0.7779,0.0165,0,0.2069,0.1667,0.2083,0,0.0817,0.116,0.0039,0.0013,0.0937,0.1318,0.9831,0.7719,0.0165,0,0.2069,0.1667,0.2083,0,0.0761,0.1133,0.0039,0.0012,reg oper account,block of flats,0.097,Panel,No,0,0,0,0,-124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
106962,0,Cash loans,M,N,N,0,427500,494550,34551,450000,Unaccompanied,State servant,Secondary / secondary special,Married,Office apartment,0.020713,-13069,-5544,-6957,-4794,,1,1,1,1,1,0,Core staff,2,3,2,MONDAY,13,0,0,0,0,0,0,Police,0.274367813,0.408352755,0.477649155,0.0619,0.1142,0.9687,0.5716,0.0101,0,0.1724,0.125,0.1667,0.1075,0.0496,0.0686,0.0039,0.0039,0.063,0.1185,0.9687,0.5884,0.0102,0,0.1724,0.125,0.1667,0.11,0.0542,0.0715,0.0039,0.0041,0.0625,0.1142,0.9687,0.5773,0.0102,0,0.1724,0.125,0.1667,0.1094,0.0504,0.0699,0.0039,0.004,reg oper account,block of flats,0.0603,"Stone, brick",No,0,0,0,0,-1929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
245505,0,Cash loans,M,Y,Y,0,225000,447768,26793,405000,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.030755,-10725,-1393,-4796,-3376,4,1,1,0,1,0,0,Core staff,2,2,2,FRIDAY,13,0,0,0,1,1,0,Trade: type 2,0.077430398,0.663734235,0.418854289,0.0515,0.0573,0.9886,0.8436,0.0095,0,0.1379,0.1667,0.2083,0.057,0.042,0.0552,0,0,0.0525,0.0594,0.9886,0.8497,0.0096,0,0.1379,0.1667,0.2083,0.0583,0.0459,0.0575,0,0,0.052,0.0573,0.9886,0.8457,0.0096,0,0.1379,0.1667,0.2083,0.058,0.0428,0.0562,0,0,reg oper account,block of flats,0.0485,"Stone, brick",No,1,0,1,0,-1832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
418220,0,Cash loans,F,N,Y,0,112500,444420,21510,337500,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.018634,-20963,-380,-684,-4185,,1,1,0,1,0,0,,1,2,2,MONDAY,14,0,0,0,0,0,0,School,,0.326915451,0.385914672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-1068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
126868,0,Cash loans,F,N,N,1,157500,592560,32274,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.032561,-12936,-5815,-3984,-4410,,1,1,0,1,0,0,,3,1,1,WEDNESDAY,11,0,0,0,0,0,0,Business Entity Type 1,,0.762581249,0.84066656,0.3392,0.1577,0.9876,0.83,0.1163,0.32,0.1379,0.625,0.6667,0,0.2648,0.3864,0.0541,0.0163,0.3456,0.1637,0.9876,0.8367,0.1174,0.3222,0.1379,0.625,0.6667,0,0.2893,0.4026,0.0545,0.0172,0.3425,0.1577,0.9876,0.8323,0.1171,0.32,0.1379,0.625,0.6667,0,0.2694,0.3933,0.0543,0.0166,org spec account,block of flats,0.3075,Block,No,2,0,2,0,-203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
399602,0,Cash loans,F,Y,Y,0,103500,238500,11470.5,238500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-19793,-9573,-11904,-3002,4,1,1,0,1,0,0,Core staff,2,2,2,TUESDAY,11,0,0,0,0,0,0,Kindergarten,,0.678673418,0.710674386,,,0.9742,,,,0.1379,0,,0.0059,,0.0026,,,,,0.9742,,,,0.1379,0,,0.0061,,0.0027,,,,,0.9742,,,,0.1379,0,,0.0061,,0.0026,,,,block of flats,0.0029,Wooden,Yes,1,0,1,0,-373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
187773,0,Cash loans,M,N,Y,0,225000,604152,30978,540000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010147,-19792,-5373,-18572,-3348,,1,1,0,1,0,0,Laborers,1,2,2,MONDAY,17,0,0,0,0,0,0,Other,0.61523712,0.739799765,,0.0825,0,0.9747,0.6532,0.0075,0,0.1379,0.1667,0.2083,0.0694,0.0672,0.063,0,0,0.084,0,0.9747,0.6668,0.0076,0,0.1379,0.1667,0.2083,0.071,0.0735,0.0656,0,0,0.0833,0,0.9747,0.6578,0.0076,0,0.1379,0.1667,0.2083,0.0706,0.0684,0.0641,0,0,reg oper account,block of flats,0.0536,"Stone, brick",No,0,0,0,0,-981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
149143,0,Cash loans,F,Y,Y,2,157500,288873,22950,238500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-12951,-5111,-429,-4879,2,1,1,0,1,0,0,Medicine staff,4,3,3,FRIDAY,7,0,0,0,0,0,0,Medicine,0.244036153,0.443665193,0.262248971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1899,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
338726,0,Cash loans,F,N,Y,0,180000,573408,31234.5,495000,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.019689,-19807,-4465,-12607,-3151,,1,1,0,1,0,0,Cooking staff,2,2,2,FRIDAY,15,0,0,0,0,0,0,Industry: type 7,,0.63718417,0.128504377,0.0588,0.0525,0.9747,0.6532,0.0072,0,0.1034,0.1667,0.2083,0.0386,0.0437,0.0443,0.0193,0.0256,0.0599,0.0545,0.9747,0.6668,0.0072,0,0.1034,0.1667,0.2083,0.0395,0.0478,0.0462,0.0195,0.0271,0.0593,0.0525,0.9747,0.6578,0.0072,0,0.1034,0.1667,0.2083,0.0393,0.0445,0.0451,0.0194,0.0261,not specified,block of flats,0.0405,Panel,No,0,0,0,0,-1398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
263253,0,Cash loans,M,Y,Y,0,405000,900000,26316,900000,Family,Working,Higher education,Married,House / apartment,0.0105,-14057,-3399,-3686,-4769,3,1,1,0,1,1,0,High skill tech staff,2,3,3,FRIDAY,12,0,0,0,0,0,0,Business Entity Type 2,0.465572238,0.787463081,0.452533559,0.0175,0,0.9682,0.5648,0.0028,0,0.0345,0.0833,0.125,0.0332,0.0134,0.0142,0.0039,0.0052,0.0179,0,0.9682,0.5818,0.0028,0,0.0345,0.0833,0.125,0.0339,0.0147,0.0148,0.0039,0.0055,0.0177,0,0.9682,0.5706,0.0028,0,0.0345,0.0833,0.125,0.0337,0.0137,0.0144,0.0039,0.0053,reg oper account,block of flats,0.0123,"Stone, brick",No,0,0,0,0,-2511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
221421,0,Cash loans,F,N,N,1,126000,1080000,38790,1080000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.020713,-14909,-1645,-8932,-5250,,1,1,1,1,1,0,Managers,3,3,2,THURSDAY,5,0,0,0,0,0,0,Kindergarten,0.83640436,0.35046718,0.445396242,0.0876,0.0492,0.9781,0.7008,0.0155,0,0.2069,0.1667,0.2083,0.0625,0.0706,0.0846,0.0039,0.0068,0.0893,0.051,0.9782,0.7125,0.0156,0,0.2069,0.1667,0.2083,0.0639,0.0771,0.0882,0.0039,0.0072,0.0885,0.0492,0.9781,0.7048,0.0156,0,0.2069,0.1667,0.2083,0.0636,0.0718,0.0861,0.0039,0.007,reg oper spec account,block of flats,0.0765,Panel,No,0,0,0,0,-1750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
162514,0,Cash loans,F,N,Y,0,157500,409500,22342.5,409500,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018209,-19234,-1702,-1899,-2759,,1,1,0,1,0,1,Sales staff,1,3,3,THURSDAY,9,0,0,0,0,0,0,Medicine,0.778376377,0.55198394,0.441835823,0.2206,0.1935,0.997,0.9592,0,0.16,0.1379,0.375,0.0417,0.0887,0.1715,0.2163,0.0386,0.0733,0.2248,0.2008,0.997,0.9608,0,0.1611,0.1379,0.375,0.0417,0.0907,0.1873,0.2253,0.0389,0.0776,0.2228,0.1935,0.997,0.9597,0,0.16,0.1379,0.375,0.0417,0.0902,0.1744,0.2202,0.0388,0.0748,reg oper account,block of flats,0.186,Block,No,3,0,3,0,-682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
376889,0,Revolving loans,F,N,N,0,90000,135000,6750,135000,Family,Working,Incomplete higher,Single / not married,With parents,0.010643,-7789,-400,-115,-449,,1,1,0,1,0,0,Core staff,1,2,2,FRIDAY,13,0,0,0,0,0,0,School,0.275172802,0.041217427,,0.0381,0.0202,0.9742,,,0,0.069,0.1667,,0.03,,0.0287,,0.0248,0.0389,0.021,0.9742,,,0,0.069,0.1667,,0.0307,,0.0299,,0.0262,0.0385,0.0202,0.9742,,,0,0.069,0.1667,,0.0305,,0.0292,,0.0253,,block of flats,0.0264,"Stone, brick",No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333147,0,Cash loans,F,N,Y,1,225000,891540,49914,778500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-15195,-599,-623,-4125,,1,1,0,1,1,0,,3,2,2,THURSDAY,13,0,0,0,0,0,0,Government,0.77820707,0.53561297,0.215182404,0.2258,0.1618,0.9796,0.7212,0.1085,0.24,0.2069,0.3333,0.375,0.0836,0.1832,0.218,0.0077,0.0074,0.23,0.1679,0.9796,0.7321,0.1095,0.2417,0.2069,0.3333,0.375,0.0855,0.2002,0.2272,0.0078,0.0078,0.228,0.1618,0.9796,0.7249,0.1091,0.24,0.2069,0.3333,0.375,0.085,0.1864,0.2219,0.0078,0.0075,reg oper account,block of flats,0.1731,Panel,No,2,0,2,0,-2171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353012,0,Cash loans,F,Y,Y,1,180000,654948,63931.5,630000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.030755,-10849,-276,-2310,-3496,5,1,1,0,1,0,0,Core staff,3,2,2,TUESDAY,11,0,0,0,0,0,0,Security Ministries,0.47759641,0.708568896,0.678567689,0.0722,0.0783,0.9781,0.7008,0.008,0,0.1379,0.1667,0.2083,0.0361,0.0588,0.0626,0,0,0.0735,0.0812,0.9782,0.7125,0.0081,0,0.1379,0.1667,0.2083,0.037,0.0643,0.0652,0,0,0.0729,0.0783,0.9781,0.7048,0.0081,0,0.1379,0.1667,0.2083,0.0368,0.0599,0.0637,0,0,reg oper account,block of flats,0.0536,"Stone, brick",No,1,1,1,1,-1878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
288648,0,Cash loans,F,N,N,0,112500,900000,31887,900000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.026392,-13171,-380,-726,-199,,1,1,1,1,1,0,Laborers,2,2,2,TUESDAY,17,0,0,0,0,0,0,Housing,0.456920045,0.683853841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,-297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
203809,0,Revolving loans,M,Y,Y,1,315000,450000,22500,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-10557,-1420,-4544,-3229,14,1,1,0,1,0,0,,3,2,2,THURSDAY,14,0,0,0,1,1,0,Business Entity Type 3,0.393228542,0.59638127,0.349055251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
137731,0,Cash loans,F,N,Y,0,360000,727785,23476.5,607500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.009175,-21045,365243,-7535,-4543,,1,0,0,1,0,0,,2,2,2,SATURDAY,14,0,0,0,0,0,0,XNA,,0.691070379,0.389338792,0.0546,,0.9886,,,0,0.1207,0.1875,,,,0.0712,,,0.0504,,0.9876,,,0,0.1034,0.1667,,,,0.0574,,,0.0552,,0.9886,,,0,0.1207,0.1875,,,,0.0725,,,,block of flats,0.0433,"Stone, brick",No,5,0,5,0,-708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
304423,1,Cash loans,F,N,Y,0,135000,1270174.5,37269,994500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.006305,-22298,365243,-7106,-4254,,1,0,0,1,0,0,,2,3,3,TUESDAY,9,0,0,0,0,0,0,XNA,0.787193543,0.377983959,0.759712182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
452532,1,Cash loans,F,N,N,1,135000,545040,26640,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.003069,-15976,-826,-5651,-4705,,1,1,0,1,0,0,Sales staff,2,3,3,SATURDAY,14,0,0,0,1,1,0,Self-employed,,0.598306311,0.175605979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
154147,0,Cash loans,F,N,N,0,495000,1350000,53541,1350000,Unaccompanied,Working,Higher education,Married,House / apartment,0.019101,-20810,-2371,-6173,-4112,,1,1,1,1,1,0,Sales staff,2,2,2,TUESDAY,15,0,0,0,0,0,0,Trade: type 7,,0.633191207,0.382501804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
141875,0,Cash loans,M,Y,Y,0,157500,687600,19836,450000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.04622,-14057,-4097,-8155,-2182,2,1,1,0,1,0,0,Drivers,2,1,1,THURSDAY,12,0,0,0,0,0,0,Transport: type 3,,0.665926977,0.223831317,0.0825,,0.9781,,,,0.1379,0.1667,,,,,,,0.084,,0.9782,,,,0.1379,0.1667,,,,,,,0.0833,,0.9781,,,,0.1379,0.1667,,,,,,,,terraced house,0.0495,"Stone, brick",No,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
